race_id,race_date,race_name,course_type,distance,direction,ground_condition,weather,ground_condition_code,weather_code
202543121004,2025-12-10,韋駄天走スプリント(C2),ダート,1200,左,良,晴,0,0
202543121005,2025-12-10,アズライトダッシュ(C2),ダート,1000,左,良,晴,0,0
202543121006,2025-12-10,ジュニアスプリント(2歳),ダート,1200,左,良,晴,0,0
202543121007,2025-12-10,馬い!熊本菊池生ごぼ(C2),ダート,1200,左,良,晴,0,0
202543121008,2025-12-10,脱兎之勢ダッシュ(C1),ダート,1000,左,良,晴,0,0
202543121009,2025-12-10,チータースプリント(C2),ダート,1200,左,良,晴,0,0
202543121010,2025-12-10,ノーベルダッシュ(B2B3),ダート,1000,左,良,晴,0,0
202543121011,2025-12-10,第70回船橋記念(重賞),ダート,1000,左,良,晴,0,0
202543121012,2025-12-10,出雲流スプリント(B2),ダート,1200,左,良,晴,0,0
202543121101,2025-12-11,2歳　29P,ダート,1200,左,良,晴,0,0
202543121102,2025-12-11,2歳　29P,ダート,1200,左,良,晴,0,0
202543121103,2025-12-11,浦安賞(C3),ダート,1500,左,良,晴,0,0
202543121104,2025-12-11,3歳三,ダート,1200,左,良,晴,0,0
202543121105,2025-12-11,C2十,ダート,1200,左,良,晴,0,0
202543121106,2025-12-11,C1四　五,ダート,1200,左,良,晴,0,0
202543121107,2025-12-11,馬い!むらっち玉ねぎ(C1),ダート,1600,左,良,晴,0,0
202543121108,2025-12-11,トパーズ特別(B1B2),ダート,1700,左,良,晴,0,0
202543121109,2025-12-11,フェイスフルブーツ特(B2B3),ダート,1800,左,良,晴,0,0
202543121110,2025-12-11,ナイキアディライト・(2歳),ダート,1600,左,良,晴,0,0
202543121111,2025-12-11,クイーンズオーディシ(A2),ダート,1600,左,良,晴,0,0
202543121112,2025-12-11,2025Jockey(C2),ダート,2200,左,良,晴,0,0
202543121201,2025-12-12,カトレアデビュー(2歳),ダート,1000,左,良,晴,0,0
202543121202,2025-12-12,カトレアデビュー(2歳),ダート,1000,左,良,晴,0,0
202543121203,2025-12-12,C2六　七,ダート,1500,左,良,晴,0,0
202543121204,2025-12-12,3歳四,ダート,1200,左,良,晴,0,0
202543121205,2025-12-12,馬い!野菜たがやす倶(C2),ダート,1200,左,良,晴,0,0
202543121206,2025-12-12,馬産地日高賞(C2),ダート,1500,左,良,晴,0,0
202543121207,2025-12-12,ウインター賞(C1二),ダート,1200,左,良,晴,0,0
202543121208,2025-12-12,市川JC60周年お疲(C1二),ダート,1200,左,良,晴,0,0
202543121209,2025-12-12,ハナキリンスプリント(A2B1),ダート,1200,左,良,晴,0,0
202543121210,2025-12-12,師走賞(C1二),ダート,1600,左,良,晴,0,0
202543121211,2025-12-12,十余二スプリント(B1B2),ダート,1200,左,良,晴,0,0
202543121212,2025-12-12,今年も船橋ケイバをあ(B2),ダート,1600,左,良,晴,0,0
202544031001,2025-03-10,C3八,ダート,1200,右,重,晴,2,0
202544031002,2025-03-10,C3六　七,ダート,1600,右,重,晴,2,0
202544031003,2025-03-10,C3六　七,ダート,1200,右,重,晴,2,0
202544031004,2025-03-10,越中島川賞(3歳15),ダート,1600,右,重,晴,2,0
202544031005,2025-03-10,3歳14　1516(3歳15),ダート,1400,右,重,晴,2,0
202544031006,2025-03-10,3歳14　1516(3歳15),ダート,1200,右,重,晴,2,0
202544031007,2025-03-10,C214　1516(C215),ダート,1600,右,重,晴,2,0
202544031008,2025-03-10,C214　1516(C215),ダート,1400,右,重,晴,2,0
202544031009,2025-03-10,C214　1516(C215),ダート,1200,右,重,晴,2,0
202544031010,2025-03-10,りゅうこつ座特別競走(C2),ダート,1800,右,重,晴,2,0
202544031011,2025-03-10,マーチ賞競走(B1B2),ダート,1400,右,重,晴,2,0
202544031012,2025-03-10,円通寺坂賞競走(B3),ダート,1650,左,重,晴,2,0
202544031101,2025-03-11,C3四　五,ダート,1600,右,重,曇,2,1
202544031102,2025-03-11,C3四　五,ダート,1200,右,重,曇,2,1
202544031103,2025-03-11,3歳11　1213(3歳12),ダート,1600,右,重,曇,2,1
202544031104,2025-03-11,築地川賞(3歳12),ダート,1400,右,重,曇,2,1
202544031105,2025-03-11,3歳11　1213(3歳12),ダート,1200,右,重,曇,2,1
202544031106,2025-03-11,C212　13,ダート,1600,右,重,曇,2,1
202544031107,2025-03-11,C212　13,ダート,1200,右,重,曇,2,1
202544031108,2025-03-11,C2十　11,ダート,1600,右,重,曇,2,1
202544031109,2025-03-11,C2十　11,ダート,1200,右,重,曇,2,1
202544031110,2025-03-11,江戸見坂賞競走(B3),ダート,1200,右,重,曇,2,1
202544031111,2025-03-11,’25スターバースト(3歳),ダート,2000,右,重,曇,2,1
202544031112,2025-03-11,アクアマリン賞競走(B2),ダート,1800,右,重,曇,2,1
202544031201,2025-03-12,3歳九　十,ダート,1600,右,重,曇,2,1
202544031202,2025-03-12,3歳九　十,ダート,1200,右,重,曇,2,1
202544031203,2025-03-12,C2八　九,ダート,1600,右,重,曇,2,1
202544031204,2025-03-12,立会川賞(C2),ダート,1200,右,重,曇,2,1
202544031205,2025-03-12,C2六　七,ダート,1600,右,重,曇,2,1
202544031206,2025-03-12,C2六　七,ダート,1200,右,重,雨,2,3
202544031207,2025-03-12,B3四,ダート,1800,右,重,雨,2,3
202544031208,2025-03-12,C1八　九,ダート,1600,右,重,雨,2,3
202544031209,2025-03-12,C1八　九,ダート,1200,右,重,雨,2,3
202544031210,2025-03-12,ふたご座特別競走(C1),ダート,1800,右,重,雨,2,3
202544031211,2025-03-12,オフト汐留賞競走(A2B1),ダート,1200,右,重,雨,2,3
202544031212,2025-03-12,プリムラ賞競走(B2),ダート,1200,右,重,雨,2,3
202544031301,2025-03-13,C3一　二三(C3二),ダート,1600,右,不良,晴,3,0
202544031302,2025-03-13,C3一　二三(C3二),ダート,1400,右,不良,晴,3,0
202544031303,2025-03-13,C3一　二三(C3二),ダート,1200,右,不良,晴,3,0
202544031304,2025-03-13,汐留川賞(3歳七),ダート,1600,右,不良,晴,3,0
202544031305,2025-03-13,3歳六　七八(3歳七),ダート,1400,右,不良,晴,3,0
202544031306,2025-03-13,3歳六　七八(3歳七),ダート,1200,右,不良,晴,3,0
202544031307,2025-03-13,花月特別競走(C1C2),ダート,1000,右,重,晴,2,0
202544031308,2025-03-13,君子蘭特別競走(3歳),ダート,1400,右,重,晴,2,0
202544031309,2025-03-13,C1六　七,ダート,1600,右,重,晴,2,0
202544031310,2025-03-13,朧月賞競走(B1B2),ダート,1600,右,重,晴,2,0
202544031311,2025-03-13,第16回フジノウェーブ記念競(重賞),ダート,1400,右,重,晴,2,0
202544031312,2025-03-13,C1六　七,ダート,1200,右,重,晴,2,0
202544031401,2025-03-14,3歳四　五,ダート,1600,右,重,晴,2,0
202544031402,2025-03-14,3歳四　五,ダート,1200,右,重,晴,2,0
202544031403,2025-03-14,3歳二　三,ダート,1600,右,重,晴,2,0
202544031404,2025-03-14,八ツ瀬川賞(3歳),ダート,1200,右,重,晴,2,0
202544031405,2025-03-14,C2三　四五(C2四),ダート,1600,右,稍重,晴,1,0
202544031406,2025-03-14,C2三　四五(C2四),ダート,1400,右,稍重,晴,1,0
202544031407,2025-03-14,C2三　四五(C2四),ダート,1200,右,稍重,晴,1,0
202544031408,2025-03-14,C1三　四五(C1四),ダート,1400,右,稍重,晴,1,0
202544031409,2025-03-14,がんばれ!関東の酪農(C1四),ダート,1200,右,稍重,晴,1,0
202544031410,2025-03-14,陽春特別競走(C1四),ダート,1600,右,稍重,晴,1,0
202544031411,2025-03-14,ブリリアントカップト(A2),ダート,1800,右,稍重,晴,1,0
202544031412,2025-03-14,御組坂賞競走(B3),ダート,1400,右,稍重,晴,1,0
202544032401,2025-03-24,C3八,ダート,1200,右,良,曇,0,1
202544032402,2025-03-24,C3六　七,ダート,1600,右,良,曇,0,1
202544032403,2025-03-24,C3六　七,ダート,1200,右,良,曇,0,1
202544032404,2025-03-24,3歳14　15,ダート,1400,右,良,曇,0,1
202544032405,2025-03-24,3歳14　15,ダート,1200,右,良,曇,0,1
202544032406,2025-03-24,3歳12　13,ダート,1400,右,良,曇,0,1
202544032407,2025-03-24,3歳12　13,ダート,1200,右,良,曇,0,1
202544032408,2025-03-24,エル・ディアブロ賞(C2),ダート,1600,右,良,曇,0,1
202544032409,2025-03-24,ブラッドストーン賞競(A2B1),ダート,1600,右,良,曇,0,1
202544032410,2025-03-24,C215　16,ダート,1200,右,良,曇,0,1
202544032411,2025-03-24,スノードロップ賞競走(B1B2),ダート,1200,右,良,曇,0,1
202544032412,2025-03-24,ナイキジャガー賞競走(C1C2),ダート,1650,左,良,曇,0,1
202544032501,2025-03-25,C3四　五,ダート,1600,右,稍重,晴,1,0
202544032502,2025-03-25,C3四　五,ダート,1200,右,稍重,晴,1,0
202544032503,2025-03-25,3歳九　十11(3歳十),ダート,1600,右,稍重,晴,1,0
202544032504,2025-03-25,3歳九　十11(3歳十),ダート,1400,右,稍重,晴,1,0
202544032505,2025-03-25,3歳九　十11(3歳十),ダート,1200,右,稍重,晴,1,0
202544032506,2025-03-25,虎ノ門賞競走(B2B3),ダート,1600,右,良,晴,0,0
202544032507,2025-03-25,C213　14,ダート,1600,右,良,晴,0,0
202544032508,2025-03-25,ゴールデン・ドリーム(C2),ダート,1200,右,良,晴,0,0
202544032509,2025-03-25,うみへび座特別競走(C1),ダート,2000,右,良,晴,0,0
202544032510,2025-03-25,C211　12,ダート,1600,右,良,晴,0,0
202544032511,2025-03-25,けやき坂賞競走(B3),ダート,1200,右,良,晴,0,0
202544032512,2025-03-25,カウンテスアップ賞(C2),ダート,1200,右,良,晴,0,0
202544032601,2025-03-26,C3二　三,ダート,1600,右,良,晴,0,0
202544032602,2025-03-26,C3二　三,ダート,1200,右,良,晴,0,0
202544032603,2025-03-26,3歳七　八,ダート,1600,右,良,晴,0,0
202544032604,2025-03-26,3歳七　八,ダート,1200,右,良,晴,0,0
202544032605,2025-03-26,C2八　九十(C2九),ダート,1600,右,良,晴,0,0
202544032606,2025-03-26,C2八　九十(C2九),ダート,1400,右,良,晴,0,0
202544032607,2025-03-26,C2八　九十(C2九),ダート,1200,右,良,晴,0,0
202544032608,2025-03-26,コモドール賞(C1),ダート,1600,右,良,晴,0,0
202544032609,2025-03-26,八丈島フリージア賞(C1),ダート,1200,右,良,晴,0,0
202544032610,2025-03-26,萌黄賞競走(B1B2),ダート,2000,右,良,晴,0,0
202544032611,2025-03-26,第48回京浜盃競走(JpnII),ダート,1700,右,良,晴,0,0
202544032612,2025-03-26,ハシルショウグン賞競(B3),ダート,1400,右,良,晴,0,0
202544032701,2025-03-27,C3一,ダート,1800,右,良,晴,0,0
202544032702,2025-03-27,3歳四　五六(3歳五),ダート,1600,右,良,晴,0,0
202544032703,2025-03-27,3歳四　五六(3歳五),ダート,1400,右,良,晴,0,0
202544032704,2025-03-27,3歳四　五六(3歳五),ダート,1200,右,良,曇,0,1
202544032705,2025-03-27,C2六　七,ダート,1600,右,良,曇,0,1
202544032706,2025-03-27,C2六　七,ダート,1200,右,良,曇,0,1
202544032707,2025-03-27,C1六　七八(C1七),ダート,1600,右,良,曇,0,1
202544032708,2025-03-27,パリジャン賞(C1七),ダート,1400,右,良,曇,0,1
202544032709,2025-03-27,わかば賞競走(B2),ダート,1400,右,良,曇,0,1
202544032710,2025-03-27,桜坂賞競走(B3),ダート,1800,右,良,曇,0,1
202544032711,2025-03-27,隅田川オープン競走(4上),ダート,1200,右,良,曇,0,1
202544032712,2025-03-27,コンサートボーイ賞(C1七),ダート,1200,右,良,曇,0,1
202544032801,2025-03-28,レジェンドジョッキー(C2四),ダート,1600,右,稍重,晴,1,0
202544032802,2025-03-28,ホワイトステッキ賞(C2四),ダート,1400,右,稍重,晴,1,0
202544032803,2025-03-28,黄金のくるぶし賞(C2四),ダート,1200,右,稍重,晴,1,0
202544032804,2025-03-28,不死鳥賞競走(3歳),ダート,1800,右,稍重,晴,1,0
202544032805,2025-03-28,マトバダンス賞(3歳二),ダート,1600,右,稍重,曇,1,1
202544032806,2025-03-28,重賞勝鞍154賞(3歳二),ダート,1400,右,稍重,曇,1,1
202544032807,2025-03-28,騎手生活51年賞(C1四),ダート,1600,右,稍重,曇,1,1
202544032808,2025-03-28,"通算勝鞍7,424賞(C1四)",ダート,1400,右,稍重,曇,1,1
202544032809,2025-03-28,アンタッチャブルレコ(C1四),ダート,1200,右,稍重,曇,1,1
202544032810,2025-03-28,ファイブスター賞競走(3歳二),ダート,1200,右,稍重,曇,1,1
202544032811,2025-03-28,大井の「帝王」賞競走(A2B1),ダート,1400,右,稍重,曇,1,1
202544032812,2025-03-28,ボンネビルレコード賞(C2),ダート,2000,右,稍重,曇,1,1
202544041401,2025-04-14,C3六　七,ダート,1600,右,不良,晴,3,0
202544041402,2025-04-14,C3六　七,ダート,1200,右,不良,晴,3,0
202544041403,2025-04-14,3歳　選抜牝馬,ダート,1400,右,不良,晴,3,0
202544041404,2025-04-14,3歳　選抜牝馬,ダート,1200,右,不良,晴,3,0
202544041405,2025-04-14,3歳13　14,ダート,1400,右,不良,晴,3,0
202544041406,2025-04-14,3歳13　14,ダート,1200,右,不良,晴,3,0
202544041407,2025-04-14,クラシックチャレンジ(3歳),ダート,1800,右,不良,晴,3,0
202544041408,2025-04-14,フラミンゴ・レディ賞(C215),ダート,1600,右,不良,晴,3,0
202544041409,2025-04-14,C214　1516(C215),ダート,1400,右,不良,晴,3,0
202544041410,2025-04-14,C214　1516(C215),ダート,1200,右,不良,晴,3,0
202544041411,2025-04-14,プリマヴェーラ賞競走(B1B2),ダート,1200,右,不良,晴,3,0
202544041412,2025-04-14,木の芽坂賞競走(B3),ダート,1600,右,不良,晴,3,0
202544041501,2025-04-15,C3四　五,ダート,1600,右,重,晴,2,0
202544041502,2025-04-15,C3四　五,ダート,1200,右,重,晴,2,0
202544041503,2025-04-15,3歳十　1112(3歳11),ダート,1600,右,重,晴,2,0
202544041504,2025-04-15,3歳十　1112(3歳11),ダート,1400,右,重,晴,2,0
202544041505,2025-04-15,3歳十　1112(3歳11),ダート,1200,右,重,晴,2,0
202544041506,2025-04-15,C211　1213(C212),ダート,1600,右,重,晴,2,0
202544041507,2025-04-15,C211　1213(C212),ダート,1400,右,重,晴,2,0
202544041508,2025-04-15,オレンジ・ブロッサム(C212),ダート,1200,右,重,晴,2,0
202544041509,2025-04-15,B3五,ダート,1800,右,重,晴,2,0
202544041510,2025-04-15,こぐま座特別競走(C2),ダート,1800,右,重,晴,2,0
202544041511,2025-04-15,オメガ賞競走(B1B2),ダート,1600,右,重,晴,2,0
202544041512,2025-04-15,山王坂賞競走(B3),ダート,1400,右,重,晴,2,0
202544041601,2025-04-16,C3二　三,ダート,1600,右,稍重,晴,1,0
202544041602,2025-04-16,C3二　三,ダート,1200,右,稍重,晴,1,0
202544041603,2025-04-16,3歳八　九,ダート,1600,右,稍重,晴,1,0
202544041604,2025-04-16,3歳八　九,ダート,1200,右,稍重,晴,1,0
202544041605,2025-04-16,C2九　十,ダート,1600,右,稍重,晴,1,0
202544041606,2025-04-16,C2九　十,ダート,1200,右,稍重,晴,1,0
202544041607,2025-04-16,C1七　八九(C1八),ダート,1600,右,稍重,晴,1,0
202544041608,2025-04-16,キューバン賞(C1八),ダート,1400,右,稍重,晴,1,0
202544041609,2025-04-16,東風賞競走(B2B3),ダート,1000,右,稍重,晴,1,0
202544041610,2025-04-16,ダイコウガルダン賞(C1八),ダート,1200,右,稍重,晴,1,0
202544041611,2025-04-16,第36回東京スプリント競走(JpnIII),ダート,1200,右,稍重,晴,1,0
202544041612,2025-04-16,臼田坂賞競走(B3),ダート,1200,右,稍重,晴,1,0
202544041701,2025-04-17,3歳六　七,ダート,1600,右,良,晴,0,0
202544041702,2025-04-17,3歳六　七,ダート,1200,右,良,晴,0,0
202544041703,2025-04-17,C3一,ダート,1800,右,良,晴,0,0
202544041704,2025-04-17,C2六　七八(C2七),ダート,1600,右,良,晴,0,0
202544041705,2025-04-17,C2六　七八(C2七),ダート,1400,右,良,晴,0,0
202544041706,2025-04-17,C2六　七八(C2七),ダート,1200,右,良,晴,0,0
202544041707,2025-04-17,B2三,ダート,1800,右,良,晴,0,0
202544041708,2025-04-17,ビアーグルト賞(C1),ダート,1600,右,良,晴,0,0
202544041709,2025-04-17,C1五　六,ダート,1200,右,良,晴,0,0
202544041710,2025-04-17,アーバンステージ卯月(B2B3),ダート,1800,右,良,晴,0,0
202544041711,2025-04-17,第8回ブリリアントカップ競(重賞),ダート,1800,右,良,晴,0,0
202544041712,2025-04-17,かに座特別競走(C1C2),ダート,1650,左,良,晴,0,0
202544041801,2025-04-18,3歳四　五,ダート,1600,右,良,曇,0,1
202544041802,2025-04-18,3歳四　五,ダート,1200,右,良,曇,0,1
202544041803,2025-04-18,3歳一　二三(3歳二),ダート,1600,右,良,曇,0,1
202544041804,2025-04-18,3歳一　二三(3歳二),ダート,1200,右,良,曇,0,1
202544041805,2025-04-18,マーガレット特別競走(3歳二),ダート,1400,右,良,曇,0,1
202544041806,2025-04-18,C2三　四五(C2四),ダート,1600,右,良,曇,0,1
202544041807,2025-04-18,C2三　四五(C2四),ダート,1400,右,良,曇,0,1
202544041808,2025-04-18,アティ賞(C2四),ダート,1200,右,良,曇,0,1
202544041809,2025-04-18,C1二　三四(C1三),ダート,1600,右,良,曇,0,1
202544041810,2025-04-18,六分儀座特別競走(C1三),ダート,1400,右,良,曇,0,1
202544041811,2025-04-18,エイプリル賞競走(A2),ダート,1800,右,良,曇,0,1
202544041812,2025-04-18,北極星特別競走(C1三),ダート,1200,右,良,曇,0,1
202544042801,2025-04-28,C3六　七,ダート,1600,右,稍重,曇,1,1
202544042802,2025-04-28,C3六　七,ダート,1200,右,稍重,曇,1,1
202544042803,2025-04-28,3歳15　16,ダート,1400,右,稍重,曇,1,1
202544042804,2025-04-28,3歳15　16,ダート,1200,右,稍重,曇,1,1
202544042805,2025-04-28,3歳13　14,ダート,1400,右,稍重,曇,1,1
202544042806,2025-04-28,3歳13　14,ダート,1200,右,稍重,雨,1,3
202544042807,2025-04-28,カーネーション特別競(C1C2),ダート,1400,右,稍重,雨,1,3
202544042808,2025-04-28,コープス・リバイバー(C213),ダート,1600,右,稍重,雨,1,3
202544042809,2025-04-28,かんむり座特別競走(C1),ダート,1800,右,稍重,雨,1,3
202544042810,2025-04-28,C212　1314(C213),ダート,1400,右,稍重,雨,1,3
202544042811,2025-04-28,ケンタウルス賞競走(B2),ダート,1400,右,重,雨,2,3
202544042812,2025-04-28,C212　1314(C213),ダート,1200,右,重,雨,2,3
202544042901,2025-04-29,C3四　五,ダート,1600,右,不良,晴,3,0
202544042902,2025-04-29,C3四　五,ダート,1200,右,不良,晴,3,0
202544042903,2025-04-29,3歳　選抜牝馬,ダート,1200,右,不良,晴,3,0
202544042904,2025-04-29,3歳十　1112(3歳11),ダート,1600,右,不良,晴,3,0
202544042905,2025-04-29,3歳十　1112(3歳11),ダート,1400,右,重,晴,2,0
202544042906,2025-04-29,3歳十　1112(3歳11),ダート,1200,右,重,晴,2,0
202544042907,2025-04-29,C1七　八九(C1八),ダート,1600,右,重,晴,2,0
202544042908,2025-04-29,シャムロック賞(C1八),ダート,1400,右,重,晴,2,0
202544042909,2025-04-29,C1七　八九(C1八),ダート,1200,右,重,晴,2,0
202544042910,2025-04-29,オートネ賞競走(C2),ダート,2000,右,重,晴,2,0
202544042911,2025-04-29,第70回羽田盃競走(JpnI),ダート,1800,右,重,晴,2,0
202544042912,2025-04-29,神楽坂賞競走(B3),ダート,1200,右,重,晴,2,0
202544043001,2025-04-30,3歳七　八九(3歳八),ダート,1600,右,重,晴,2,0
